alpha,q2,mmse
2.6800330000000003,0.8487563262655764,0.15124367373442363
2.6900327500000003,0.8492550825535444,0.1507449174464556
2.7000325000000003,0.8497505079631992,0.15024949203680085
2.7100322500000003,0.8502426359455791,0.1497573640544209
2.7200320000000002,0.8507314991287347,0.14926850087126534
2.73003175,0.8512171301723368,0.14878286982766323
2.7400315,0.8516995613426414,0.14830043865735867
2.75003125,0.8521788239733252,0.1478211760266748
2.760031,0.8526549493549542,0.1473450506450458
2.77003075,0.8531279685846428,0.14687203141535723
2.7800305,0.8535979118107655,0.14640208818923453
2.79003025,0.8540648090237574,0.14593519097624266
2.80003,0.8545286901529947,0.14547130984700532
2.81002975,0.8549895842661347,0.14501041573386533
2.8200295000000004,0.8554475201220748,0.14455247987792522
2.8300292500000004,0.8559025264928258,0.1440974735071742
2.8400290000000004,0.8563546314454968,0.1436453685545032
2.8500287500000003,0.856803862579181,0.14319613742081908
2.8600285000000003,0.8572502475327425,0.14274975246725755
2.8700282500000003,0.8576938134262804,0.14230618657371966
2.8800280000000003,0.8581345867747534,0.14186541322524662
2.8900277500000002,0.8585725941189531,0.14142740588104688
2.9000275,0.8590078616642083,0.14099213833579174
2.91002725,0.8594404149191875,0.14055958508081248
2.920027,0.8598702793699613,0.14012972063003873
2.93002675,0.8602974803224818,0.13970251967751826
2.9400265,0.8607220423577544,0.13927795764224563
2.95002625,0.8611439899563269,0.13885601004367312
2.960026,0.8615633475279805,0.13843665247201956
2.97002575,0.8619801388034024,0.13801986119659762
2.9800255,0.8623943873073818,0.1376056126926182
2.9900252500000004,0.862806116559117,0.13719388344088304
3.0000250000000004,0.8632153495026675,0.1367846504973325
3.0100247500000004,0.8636221087581238,0.1363778912418762
3.0200245000000003,0.8640264169695813,0.13597358303041876
3.0300242500000003,0.8644282963388646,0.13557170366113538
3.0400240000000003,0.864827768635509,0.135172231364491
3.0500237500000003,0.8652248556520017,0.13477514434799834
3.0600235000000002,0.8656195788764809,0.13438042112351914
3.07002325,0.8660119592840032,0.13398804071599682
3.080023,0.8664020178452,0.13359798215480004
3.09002275,0.8667897753503095,0.13321022464969048
3.1000225,0.867175252036941,0.13282474796305901
3.11002225,0.8675584680884008,0.13244153191159927
3.120022,0.8679394436026877,0.13206055639731232
3.13002175,0.868318198137104,0.13168180186289605
3.1400215,0.8686947511241604,0.13130524887583964
3.15002125,0.8690691219719779,0.13093087802802209
3.1600210000000004,0.8694413296095205,0.13055867039047955
3.1700207500000004,0.869811392754949,0.13018860724505102
3.1800205000000004,0.8701793301352446,0.1298206698647554
3.1900202500000003,0.8705451600894628,0.12945483991053722
3.2000200000000003,0.8709089006600796,0.12909109933992038
3.2100197500000003,0.871270569907827,0.128729430092173
3.2200195000000003,0.8716301856080843,0.12836981439191578
3.2300192500000002,0.8719877651681059,0.12801223483189408
3.240019,0.872343326002202,0.12765667399779804
3.25001875,0.8726968853382927,0.12730311466170732
3.2600185,0.8730484599899484,0.12695154001005163
3.27001825,0.8733980667487438,0.12660193325125627
3.280018,0.873745722303304,0.12625427769669598
3.29001775,0.8740914429154446,0.12590855708455542
3.3000175,0.8744352447804488,0.12556475521955127
3.31001725,0.8747771440498449,0.12522285595015517
3.320017,0.8751171564750462,0.12488284352495385
3.3300167500000004,0.8754552976816835,0.12454470231831652
3.3400165000000004,0.8757915832879507,0.12420841671204932
3.3500162500000004,0.8761260285690586,0.1238739714309414
3.3600160000000003,0.8764586486084595,0.12354135139154057
3.3700157500000003,0.8767894584996065,0.12321054150039348
3.3800155000000003,0.8771184730661058,0.12288152693389423
3.3900152500000003,0.8774457068783483,0.1225542931216517
3.4000150000000002,0.8777711745176339,0.12222882548236616
3.41001475,0.8780948903725233,0.12190510962747672
3.4200145,0.8784168685305703,0.1215831314694297
3.43001425,0.8787371230767125,0.12126287692328755
3.440014,0.8790556679743815,0.12094433202561852
3.45001375,0.8793725168591708,0.12062748314082919
3.4600135,0.8796876833379847,0.12031231666201528
3.47001325,0.880001180953599,0.119998819046401
3.480013,0.8803130229207937,0.11968697707920631
3.49001275,0.8806232223882766,0.11937677761172341
3.5000125000000004,0.8809317924795963,0.11906820752040373
3.5100122500000004,0.8812387460184513,0.11876125398154871
3.5200120000000004,0.8815440957150805,0.1184559042849195
3.5300117500000003,0.8818478542778194,0.11815214572218061
3.5400115000000003,0.8821500341635948,0.1178499658364052
3.5500112500000003,0.8824506476629721,0.11754935233702793
3.5600110000000003,0.8827497070773913,0.11725029292260872
3.5700107500000002,0.8830472245117147,0.11695277548828534
3.5800105,0.8833432118627478,0.11665678813725225
3.59001025,0.8836376810330621,0.11636231896693797
3.60001,0.8839306437876262,0.11606935621237383
3.61000975,0.8842221116501522,0.11577788834984784
3.6200095,0.8845120961375731,0.11548790386242694
3.63000925,0.8848006086815154,0.11519939131848458
3.640009,0.8850876604557196,0.1149123395442804
3.65000875,0.8853732626054638,0.11462673739453624
3.6600085,0.8856574262317716,0.11434257376822846
3.6700082500000004,0.8859401621817246,0.11405983781827547
3.6800080000000004,0.8862214812437667,0.11377851875623338
3.6900077500000004,0.8865013941895564,0.1134986058104436
3.7000075000000003,0.8867799115611837,0.11322008843881629
3.7100072500000003,0.8870570438050777,0.11294295619492237
3.7200070000000003,0.8873328013670142,0.11266719863298583
3.7300067500000003,0.8876071945007866,0.1123928054992134
3.7400065000000002,0.8878802333265376,0.11211976667346238
3.75000625,0.8881519279699692,0.1118480720300308
3.760006,0.8884222884085864,0.11157771159141364
3.77000575,0.8886913244527771,0.11130867554722293
3.7800055,0.8889590459159065,0.11104095408409356
3.79000525,0.8892254625072318,0.11077453749276825
3.800005,0.8894905837444778,0.11050941625552227
3.81000475,0.8897544191379896,0.11024558086201044
3.8200045,0.8900169781334786,0.10998302186652145
3.83000425,0.8902782699734488,0.1097217300265512
3.840004,0.8905383038758155,0.10946169612418458
3.8500037500000004,0.8907970890246709,0.10920291097532911
3.8600035000000004,0.8910546344049003,0.10894536559509974
3.8700032500000003,0.8913109489531335,0.10868905104686657
3.8800030000000003,0.8915660415928508,0.10843395840714923
3.8900027500000003,0.8918199210675527,0.10818007893244733
3.9000025000000003,0.8920725960437781,0.10792740395622194
3.9100022500000002,0.8923240751871095,0.10767592481289048
3.920002,0.8925743670121923,0.10742563298780775
3.93000175,0.8928234799273771,0.10717652007262293
3.9400015,0.8930714223447661,0.10692857765523392
3.95000125,0.8933182025592359,0.10668179744076414
3.960001,0.8935638287334673,0.10643617126653274
3.97000075,0.8938083090319207,0.10619169096807937
3.9800005,0.8940516515358526,0.10594834846414738
3.99000025,0.8942938641752336,0.10570613582476643
4.0,0.8945349548739008,0.10546504512609925
